document_id,equipment_id,name,org_name,prefecture,category_general,category_detail,papers_status,papers_query,papers_updated_at
eqnet-1027,eqnet-1027,(先端)集束イオンビーム装置 (セイコーインスツルメンツ・SMI3050HS),広島大学 先進理工系科学研究科 量子物質科学プログラム 量子機能材料科学,広島県,電子顕微鏡および関連機器,"微細加工装置(EB, FIB他)",ready,"TITLE-ABS-KEY(""focused ion beam"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1049,eqnet-1049,水銀ポロシメーター(島津・オートポアIV9500),宮崎大学 産学・地域連携センター 機器分析支援部門,宮崎県,専用測定装置,比表面積/細孔分布(ポロシメータ、吸着料測定),no_results_verified,"TITLE-ABS-KEY(""IV9500"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1118,eqnet-1118,ヘリウム再凝縮装置部 超低磁場測定部(カンタム・デザイン社製 C050JBYK(A)),富山大学 研究推進機構研究推進総合支援センター 自然科学研究支援ユニット 機器分析施設,富山県,物性計測/成分分析,"磁気特性測定装置(SQUID, VSM)",no_results_verified,"TITLE-ABS-KEY(""C050JBYK"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-112,eqnet-112,質量分析装置JEOLJMS−700N,長崎大学 研究開発推進機構,長崎県,質量分析装置(MS),二重収束型MS,ready,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1148,eqnet-1148,多光子励起レーザ走査型顕微鏡 一式,広島大学 学術・社会産学連携室(社会連携) ひろしま医工連携・先進医療イノベーション拠点,広島県,光学顕微鏡/病理,多光子励起レーザ走査型顕微鏡,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1176,eqnet-1176,(工)ゲッチンゲン型風洞装置,広島大学 先進理工系科学研究科 輸送・環境システムプログラム 耐空耐航性能研究室,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ゲッチンゲン型風洞装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1182,eqnet-1182,遺伝子導入装置 Nucleofectoe,山口大学 総合科学実験センター 遺伝子実験施設,山口県,遺伝子・ゲノム,遺伝子導入装置,no_results_verified,"TITLE-ABS-KEY(""Nucleofectoe"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1192,eqnet-1192,車両性能実証装置,名古屋大学 未来社会創造機構,愛知県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""車両性能実証装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1371,eqnet-1371,滑走式ミクロトーム(Yamoato Kohki・REM710),名古屋大学 医学教育研究支援センター分析機器部門,愛知県,光学顕微鏡/病理,染色/包埋/ミクロトーム,no_results_verified,"TITLE-ABS-KEY(""Yamoato"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1372,eqnet-1372,滑走式ミクロトーム(Yamoato Kohki・REM710),名古屋大学 医学教育研究支援センター分析機器部門,愛知県,光学顕微鏡/病理,染色/包埋/ミクロトーム,no_results_verified,"TITLE-ABS-KEY(""Yamoato"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1407,eqnet-1407,電子エネルギー損失分光器アップグレード,名古屋大学 大学院工学研究科,愛知県,光学顕微鏡/病理,その他,no_results_verified,"TITLE-ABS-KEY(""電子エネルギー損失分光器アップグレード"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1414,eqnet-1414,雷大電流発生装置 音羽電機工業(株),名古屋大学 ナショナルコンポジットセンター,愛知県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""雷大電流発生装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1415,eqnet-1415,炭素繊維複合材耐火耐炎試験装置 東洋精機製ティー・エイ,名古屋大学 ナショナルコンポジットセンター,愛知県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""炭素繊維複合材耐火耐炎試験装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1416,eqnet-1416,大型複合材プレス成形システム 川崎油工(株),名古屋大学 ナショナルコンポジットセンター,愛知県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""大型複合材プレス成形システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1667,eqnet-1667,自動血球計数器,岡山大学 自然生命科学研究支援センター,岡山県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""自動血球計数器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1668,eqnet-1668,自動生化学分析装置,岡山大学 自然生命科学研究支援センター,岡山県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""自動生化学分析装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1674,eqnet-1674,サル用乾燥室 ((株)ワカイダ・エンジニアリング製 WINDY2000 外),岡山大学 医歯薬学域,岡山県,実験施設,飼育,no_results_verified,"TITLE-ABS-KEY(""WINDY2000"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1675,eqnet-1675,ターゲットガス・液体搬送設備(住友重機械工業(株)製),岡山大学 医歯薬学域,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ターゲットガス"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1676,eqnet-1676,ターゲットボックス及びターゲット周辺装置(住友重機械工業(株)製),岡山大学 医歯薬学域,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ターゲットボックス及びターゲット周辺装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1677,eqnet-1677,ホットセル(住友重機械工業(株)製),岡山大学 医歯薬学域,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ホットセル"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1683,eqnet-1683,超高圧発生装置,岡山大学 惑星物質研究所,岡山県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""超高圧発生装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1684,eqnet-1684,超高圧発生装置,岡山大学 惑星物質研究所,岡山県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""超高圧発生装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1687,eqnet-1687,分光光度計システム,岡山大学 惑星物質研究所,岡山県,光分析装置,可視・紫外分光光度計,no_results_verified,"TITLE-ABS-KEY(""分光光度計システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1689,eqnet-1689,内熱式ガス圧装置,岡山大学 惑星物質研究所,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""内熱式ガス圧装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1694,eqnet-1694,マグマ物性測定システム,岡山大学 惑星物質研究所,岡山県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""マグマ物性測定システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1702,eqnet-1702,6軸加圧装置,岡山大学 惑星物質研究所,岡山県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""軸加圧装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1703,eqnet-1703,下部マントル探査装置,岡山大学 惑星物質研究所,岡山県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""下部マントル探査装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1708,eqnet-1708,シームレス地球・惑星物質観察分析システム,岡山大学 惑星物質研究所,岡山県,実験施設,シームレス地球・惑星物質観察分析システム,no_results_verified,"TITLE-ABS-KEY(""シームレス地球"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1709,eqnet-1709,シームレス地球・惑星物質観察分析システム,岡山大学 惑星物質研究所,岡山県,実験施設,シームレス地球・惑星物質観察分析システム,no_results_verified,"TITLE-ABS-KEY(""シームレス地球"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1710,eqnet-1710,シームレス地球・惑星物質観察分析システム,岡山大学 惑星物質研究所,岡山県,実験施設,シームレス地球・惑星物質観察分析システム,no_results_verified,"TITLE-ABS-KEY(""シームレス地球"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1711,eqnet-1711,研究開発用マグネトロンスパッタリング装置,岡山大学 惑星物質研究所,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""研究開発用マグネトロンスパッタリング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1715,eqnet-1715,ビジュアルステージシステム,岡山大学 惑星物質研究所,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ビジュアルステージシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1717,eqnet-1717,高圧プレス用ポンプユニット,岡山大学 惑星物質研究所,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""高圧プレス用ポンプユニット"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1720,eqnet-1720,圧力測定用ラマンユニット,岡山大学 惑星物質研究所,岡山県,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1721,eqnet-1721,赤外顕微鏡システム,岡山大学 惑星物質研究所,岡山県,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""infrared spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1722,eqnet-1722,顕微レーザーラマンシステム,岡山大学 惑星物質研究所,岡山県,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1724,eqnet-1724,地球惑星物質濃度測定システム,岡山大学 惑星物質研究所,岡山県,実験施設,シームレス地球・惑星物質観察分析システム,no_results_verified,"TITLE-ABS-KEY(""地球惑星物質濃度測定システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1727,eqnet-1727,微小変位システム,岡山大学 惑星物質研究所,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""微小変位システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1750,eqnet-1750,示差熱天秤(リガク・TG8101D),名古屋工業大学 産学官金連携機構設備共用部門,愛知県,熱分析・熱測定装置,熱分析・熱測定装置,no_results_verified,"TITLE-ABS-KEY(""TG8101D"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1780,eqnet-1780,超微量分光光度計,東京農工大学 工学府 化学システム工学科 寺田・利谷研究室,東京都,光分析装置,可視・紫外分光光度計,no_results_verified,"TITLE-ABS-KEY(""超微量分光光度計"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1781,eqnet-1781,デジタルマイクロスコープ,東京農工大学 工学府 機械システム工学科 池田研究室,東京都,光学顕微鏡/病理,デジタルマイクロスコープ,no_results_verified,"TITLE-ABS-KEY(""デジタルマイクロスコープ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1782,eqnet-1782,ウエットブラスト式磨耗試験機,東京農工大学 工学府 機械システム工学科 池田研究室,東京都,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ウエットブラスト式磨耗試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1783,eqnet-1783,高速高電圧アンプ,東京農工大学 工学府 機械システム工学科 西田研究室,東京都,その他,その他,no_results_verified,"TITLE-ABS-KEY(""高速高電圧アンプ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1784,eqnet-1784,高周波増幅器2,東京農工大学 工学府 機械システム工学科 西田研究室,東京都,その他,その他,no_results_verified,"TITLE-ABS-KEY(""高周波増幅器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1785,eqnet-1785,高周波増幅器,東京農工大学 工学府 機械システム工学科 西田研究室,東京都,その他,その他,no_results_verified,"TITLE-ABS-KEY(""高周波増幅器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1786,eqnet-1786,小型真空チャンバー,東京農工大学 工学府 機械システム工学科 西田研究室,東京都,その他,その他,no_results_verified,"TITLE-ABS-KEY(""小型真空チャンバー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1787,eqnet-1787,自動車計測ソリューション ( 視線計測/視線・まぶた・頭部運動のリアルタイム計測システム ),東京農工大学 工学府 機械システム工学科 ポンサトーン研究室,東京都,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""自動車計測ソリューション"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1800,eqnet-1800,流動高温高圧水環境評価システム,室蘭工業大学 環境・エネルギーシステム材料研究機構,北海道,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""流動高温高圧水環境評価システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1802,eqnet-1802,低ひずみ速度微小強度評価システム,室蘭工業大学 環境・エネルギーシステム材料研究機構,北海道,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""低ひずみ速度微小強度評価システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1803,eqnet-1803,亜臨界水環境試験装置,室蘭工業大学 環境・エネルギーシステム材料研究機構,北海道,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""亜臨界水環境試験装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1810,eqnet-1810,非接触表面形状精密測定システム,室蘭工業大学 環境・エネルギーシステム材料研究機構,北海道,光学顕微鏡/病理,その他,no_results_verified,"TITLE-ABS-KEY(""非接触表面形状精密測定システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1814,eqnet-1814,ホットプレス,室蘭工業大学 環境・エネルギーシステム材料研究機構,北海道,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ホットプレス"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1924,eqnet-1924,高速冷却遠心機(ベックマン・AvantiHP30I),大阪大学 大学院医学系研究科 医学系研究科附属共同研究実習センター,大阪府,遠心/粉砕/加熱機器,遠心分離機,no_results_verified,"TITLE-ABS-KEY(""AvantiHP30I"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1925,eqnet-1925,高速冷却遠心機(ベックマン・AvantiHP30I),大阪大学 大学院医学系研究科 医学系研究科附属共同研究実習センター,大阪府,遠心/粉砕/加熱機器,遠心分離機,no_results_verified,"TITLE-ABS-KEY(""AvantiHP30I"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1960,eqnet-1960,ルミノイメージアナライザー 富士フィルムLAS1000,山口大学 総合科学実験センター 遺伝子実験施設,山口県,画像撮影/解析,化学発光・蛍光撮影装置(CCDカメラタイプ),no_results_verified,"TITLE-ABS-KEY(""LAS1000"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1965,eqnet-1965,小型超遠心機 日立CS100FX,山口大学 総合科学実験センター 遺伝子実験施設,山口県,遠心/粉砕/加熱機器,超遠心分離機,no_results_verified,"TITLE-ABS-KEY(""CS100FX"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1966,eqnet-1966,自動密度勾配作製・分離装置 グラジエントマスター・フラクショネーター,山口大学 総合科学実験センター 遺伝子実験施設,山口県,遠心/粉砕/加熱機器,密度勾配作成,no_results_verified,"TITLE-ABS-KEY(""自動密度勾配作製"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-1969,eqnet-1969,全自動磁気細胞分離装置ミルテニーバイオテク株式会社 autoMACSTMProSTarting Kit,山口大学 総合科学実験センター 遺伝子実験施設,山口県,フローサイトメトリー(FCM)/細胞分離,磁気細胞分離,no_results_verified,"TITLE-ABS-KEY(""autoMACSTMProSTarting"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2003,eqnet-2003,UHV10元スパッタ装置 (株)エイコー・エンジニアリング ES-350W,山口大学 総合科学実験センター常盤分室,山口県,成膜・蒸着・膜厚測定,真空蒸着・スパッタ(vac. coater・Sputter),no_results_verified,"TITLE-ABS-KEY(""UHV10"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2041,eqnet-2041,イオンビーム加工・表面分析装置(エスアイアイ・ナノテクノロジー(株)・Xversion200TB),福井大学 ふくい産学官共同研究拠点,福井県,電子顕微鏡および関連機器,"微細加工装置(EB, FIB他)",no_results_verified,"TITLE-ABS-KEY(""Xversion200TB"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2050,eqnet-2050,乾燥空気製造装置(特注((株)三井精機工業 他)・エアドライヤーQSQ2500C-EDC + コンプレッサーU-140376A-R),福井大学 ふくい産学官共同研究拠点,福井県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""QSQ2500C-EDC"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2052,eqnet-2052,隔離安全性試験設備(特注),福井大学 ふくい産学官共同研究拠点,福井県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""隔離安全性試験設備"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2053,eqnet-2053,充放電装置(北斗電工(株)・ハイレートサイクル部HJB0550SD8H + 大伝流印加部HJB1012SD1H + 標準サイクル部HJB0505SD8H),福井大学 ふくい産学官共同研究拠点,福井県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""HJB0550SD8H"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2059,eqnet-2059,クリーンドラフト(オリエンタル技研工業(株)),福井大学 ふくい産学官共同研究拠点,福井県,実験施設,ドラフトチャンバー,no_results_verified,"TITLE-ABS-KEY(""クリーンドラフト"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2060,eqnet-2060,超純水製造装置(小松電子(株)・うるぴゅあ KE0126),福井大学 ふくい産学官共同研究拠点,福井県,実験施設,蒸留水・超純水装置,no_results_verified,"TITLE-ABS-KEY(""KE0126"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2062,eqnet-2062,ビームプロファイラー(特注(コヒレントジャパン(株) 他)・特注),福井大学 ふくい産学官共同研究拠点,福井県,専用測定装置,レーザー,no_results_verified,"TITLE-ABS-KEY(""ビームプロファイラー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2068,eqnet-2068,乾燥保管庫(アドバンテック ((株)東洋製作所)),福井大学 ふくい産学官共同研究拠点,福井県,保管/収納,デシケーター,no_results_verified,"TITLE-ABS-KEY(""乾燥保管庫"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2069,eqnet-2069,微粉末材料フッ素化装置(特注),福井大学 ふくい産学官共同研究拠点,福井県,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""微粉末材料フッ素化装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2070,eqnet-2070,電池評価用恒温槽(アドバンテック ((株)東洋製作所)・低温恒温器 THM052PB),福井大学 ふくい産学官共同研究拠点,福井県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""THM052PB"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2080,eqnet-2080,発生工学実験システム,鳥取大学 研究推進機構,鳥取県,実験施設,飼育,no_results_verified,"TITLE-ABS-KEY(""発生工学実験システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2101,eqnet-2101,分離用超遠心機,京都工芸繊維大学 オープンファシリティセンター,京都府,遠心/粉砕/加熱機器,超遠心分離機,no_results_verified,"TITLE-ABS-KEY(""分離用超遠心機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2132,eqnet-2132,キャピラリー電気泳動装置(アジレント・テクノロジー株式会社 Agilent7100),弘前大学 共用機器基盤センター,青森県,電気泳動装置,ゲル・等電点電気泳動装置,no_results_verified,"TITLE-ABS-KEY(""Agilent7100"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2137,eqnet-2137,液体窒素供給システム,弘前大学 共用機器基盤センター,青森県,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""液体窒素供給システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2141,eqnet-2141,蒸留水製造装置(アドバンテック東洋 RFD240NA),弘前大学 保健学研究科機器管理委員会,青森県,実験施設,蒸留水・超純水装置,no_results_verified,"TITLE-ABS-KEY(""RFD240NA"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2142,eqnet-2142,超純水製造装置(アドバンテック東洋 RFU685DA),弘前大学 保健学研究科機器管理委員会,青森県,実験施設,蒸留水・超純水装置,no_results_verified,"TITLE-ABS-KEY(""RFU685DA"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
