document_id,equipment_id,name,org_name,prefecture,category_general,category_detail,papers_status,papers_query,papers_updated_at
eqnet-2169,eqnet-2169,ガンマ線スペクトル分析装置(仁木工芸・GWL120-15),高知大学 海洋コア国際研究所,高知県,専用測定装置,放射線・RI(放射性同位体)関連,no_results_verified,"TITLE-ABS-KEY(""GWL120-15"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,高知県,その他,その他,ready,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2209,eqnet-2209,ダイヤモンドワイヤーソー(メイワフォーシス DWS3242),岐阜大学 科学研究基盤センター 機器分析分野,岐阜県,電子顕微鏡および関連機器,電顕用試料作成装置-ミクロトーム等(EM sample preparation. e.g. Microtome.),no_results_verified,"TITLE-ABS-KEY(""DWS3242"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2220,eqnet-2220,熱画像解析装置(セキテクノトロン SC7500STEC),岐阜大学 科学研究基盤センター 機器分析分野,岐阜県,画像撮影/解析,高速度カメラ・サーモカメラ,no_results_verified,"TITLE-ABS-KEY(""SC7500STEC"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2264,eqnet-2264,オートクレーブ,岐阜大学 科学研究基盤センター RI実験分野,岐阜県,培養/恒温恒湿度器/滅菌機機,オートクレーブ,no_results_verified,"TITLE-ABS-KEY(""オートクレーブ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2290,eqnet-2290,小型遠心機DISKBOY,岐阜大学 科学研究基盤センター RI実験分野,岐阜県,専用測定装置,放射線・RI(放射性同位体)関連,no_results_verified,"TITLE-ABS-KEY(""DISKBOY"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2307,eqnet-2307,オートクレーブ,岐阜大学 科学研究基盤センター RI実験分野,岐阜県,培養/恒温恒湿度器/滅菌機機,オートクレーブ,no_results_verified,"TITLE-ABS-KEY(""オートクレーブ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2341,eqnet-2341,ビーズ式ホモジナイザー マルチビーズショッカー MB455GU (S),岐阜大学 科学研究基盤センター ゲノム研究分野,岐阜県,遠心/粉砕/加熱機器,ホモジナイザー,no_results_verified,"TITLE-ABS-KEY(""MB455GU"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2360,eqnet-2360,収束イオンビーム加工装置(日立ハイテク・MI4050),岩手大学 研究支援・産学連携センター 研究基盤管理・機器分析部門 電子顕微鏡室,岩手県,電子顕微鏡および関連機器,電顕用試料作成装置-ミクロトーム等(EM sample preparation. e.g. Microtome.),no_results_verified,"TITLE-ABS-KEY(""MI4050"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2468,eqnet-2468,多穴プレート対応流路型分注機,京都大学 医学研究科,京都府,液体操作,分注機,no_results_verified,"TITLE-ABS-KEY(""多穴プレート対応流路型分注機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2469,eqnet-2469,多穴プレート対応チップ型分注機,京都大学 医学研究科,京都府,液体操作,分注機,no_results_verified,"TITLE-ABS-KEY(""多穴プレート対応チップ型分注機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2471,eqnet-2471,細胞イメージアナライザー,京都大学 医学研究科,京都府,光学顕微鏡/病理,ライブセルイメージング装置,no_results_verified,"TITLE-ABS-KEY(""細胞イメージアナライザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2473,eqnet-2473,細胞外フラックスアナライザー,京都大学 医学研究科,京都府,専用測定装置,フラックスアナライザー,no_results_verified,"TITLE-ABS-KEY(""細胞外フラックスアナライザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,京都府,光学顕微鏡/病理,蛍光顕微鏡,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2475,eqnet-2475,倒立蛍光顕微鏡,京都大学 医学研究科,京都府,光学顕微鏡/病理,蛍光顕微鏡,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2477,eqnet-2477,分子間相互作用解析装置,京都大学 医学研究科,京都府,分子間相互作用解析装置,その他,no_results_verified,"TITLE-ABS-KEY(""分子間相互作用解析装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2479,eqnet-2479,自動二次元電気泳動装置,京都大学 医学研究科,京都府,電気泳動装置,ゲル・等電点電気泳動装置,no_results_verified,"TITLE-ABS-KEY(""自動二次元電気泳動装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2480,eqnet-2480,二次元ゲル電気泳動装置,京都大学 医学研究科,京都府,電気泳動装置,ゲル・等電点電気泳動装置,no_results_verified,"TITLE-ABS-KEY(""二次元ゲル電気泳動装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2481,eqnet-2481,マルチラベルイメージアナライザー,京都大学 医学研究科,京都府,光学顕微鏡/病理,ライブセルイメージング装置,no_results_verified,"TITLE-ABS-KEY(""マルチラベルイメージアナライザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2482,eqnet-2482,タンパク質スポット切り出し装置,京都大学 医学研究科,京都府,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""タンパク質スポット切り出し装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2484,eqnet-2484,マイクロアレイスキャニングシステム,京都大学 医学研究科,京都府,遺伝子・ゲノム,マイクロアレイ解析システム,no_results_verified,"TITLE-ABS-KEY(""マイクロアレイスキャニングシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2485,eqnet-2485,マイクロアレイデータ解析ソフトウェア,京都大学 医学研究科,京都府,遺伝子・ゲノム,マイクロアレイ解析システム,no_results_verified,"TITLE-ABS-KEY(""マイクロアレイデータ解析ソフトウェア"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2487,eqnet-2487,バイオアナライザー,京都大学 医学研究科,京都府,電気泳動装置,キャピラリー電気泳動装置,no_results_verified,"TITLE-ABS-KEY(""バイオアナライザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2489,eqnet-2489,超遠心機用密度勾配作成・分画装置,京都大学 医学研究科,京都府,遠心/粉砕/加熱機器,密度勾配作成,no_results_verified,"TITLE-ABS-KEY(""超遠心機用密度勾配作成"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2490,eqnet-2490,マイクロプレートウォッシャー,京都大学 医学研究科,京都府,液体操作,プレートウォッシャー,no_results_verified,"TITLE-ABS-KEY(""マイクロプレートウォッシャー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2491,eqnet-2491,マイクロアレイスキャナ,京都大学 医学研究科,京都府,遺伝子・ゲノム,マイクロアレイ解析システム,no_results_verified,"TITLE-ABS-KEY(""マイクロアレイスキャナ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2492,eqnet-2492,次世代シーケンサーサンプル作成装置,京都大学 医学研究科,京都府,遺伝子・ゲノム,その他,ready,"TITLE-ABS-KEY(""sequencing"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2493,eqnet-2493,核酸サイズセレクション自動化装置,京都大学 医学研究科,京都府,遺伝子・ゲノム,その他,no_results_verified,"TITLE-ABS-KEY(""核酸サイズセレクション自動化装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2497,eqnet-2497,正立型多光子顕微鏡,京都大学 医学研究科,京都府,光学顕微鏡/病理,多光子励起レーザ走査型顕微鏡,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2498,eqnet-2498,倒立型二光子顕微鏡,京都大学 医学研究科,京都府,光学顕微鏡/病理,多光子励起レーザ走査型顕微鏡,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2500,eqnet-2500,インキュベータ蛍光顕微鏡,京都大学 医学研究科,京都府,光学顕微鏡/病理,ライブセルイメージング装置,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2501,eqnet-2501,多光子励起レーザー走査型インキュベータ蛍光顕微鏡,京都大学 医学研究科,京都府,光学顕微鏡/病理,ライブセルイメージング装置,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2503,eqnet-2503,多穴プレート対応チップ型分注機(2),京都大学 医学研究科,京都府,液体操作,分注機,no_results_verified,"TITLE-ABS-KEY(""多穴プレート対応チップ型分注機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2505,eqnet-2505,共焦点顕微鏡型細胞イメージアナライザー,京都大学 医学研究科,京都府,光学顕微鏡/病理,ライブセルイメージング装置,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2506,eqnet-2506,スクリーニング用化合物プレート,京都大学 医学研究科,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""スクリーニング用化合物プレート"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2507,eqnet-2507,高速高精度電子ビーム描画装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""高速高精度電子ビーム描画装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2508,eqnet-2508,レーザー直接描画装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,ready,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2509,eqnet-2509,高速マスクレス露光装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""高速マスクレス露光装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2510,eqnet-2510,レジスト塗布装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""レジスト塗布装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2511,eqnet-2511,レジスト現像装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""レジスト現像装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2512,eqnet-2512,スプレーコータ,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""スプレーコータ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2513,eqnet-2513,ウエハスピン洗浄装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ウエハスピン洗浄装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2514,eqnet-2514,厚膜フォトレジスト用スピンコーティング装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""厚膜フォトレジスト用スピンコーティング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2515,eqnet-2515,両面マスクアライナー,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""両面マスクアライナー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2516,eqnet-2516,露光装置(ステッパー),京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""露光装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2517,eqnet-2517,ウェハ汚染計測装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ウェハ汚染計測装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2518,eqnet-2518,紫外線露光装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""紫外線露光装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2519,eqnet-2519,液滴吐出描画装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""液滴吐出描画装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2520,eqnet-2520,有機現像液型レジスト現像装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""有機現像液型レジスト現像装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2522,eqnet-2522,ステッパ,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ステッパ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2523,eqnet-2523,移動マスク紫外線露光装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""移動マスク紫外線露光装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2524,eqnet-2524,両面マスクアライナ露光装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""両面マスクアライナ露光装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2525,eqnet-2525,大面積超高精度電子線描画装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""大面積超高精度電子線描画装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2526,eqnet-2526,真空蒸着装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""真空蒸着装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2529,eqnet-2529,電子線蒸着装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""電子線蒸着装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2531,eqnet-2531,熱酸化炉,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""熱酸化炉"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2532,eqnet-2532,電子サイクロトロン共鳴イオンビーム加工装置,京都大学 学際融合教育研究推進センター,京都府,加速器,サイクロトロン,no_results_verified,"TITLE-ABS-KEY(""電子サイクロトロン共鳴イオンビーム加工装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2533,eqnet-2533,ドライエッチング装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ドライエッチング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2534,eqnet-2534,深堀りドライエッチング装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""深堀りドライエッチング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2535,eqnet-2535,磁気中性線放電ドライエッチング装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""磁気中性線放電ドライエッチング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2536,eqnet-2536,シリコン酸化膜犠牲層ドライエッチングシステム,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""シリコン酸化膜犠牲層ドライエッチングシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2537,eqnet-2537,シリコン犠牲層ドライエッチングシステム,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""シリコン犠牲層ドライエッチングシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2538,eqnet-2538,紫外線ナノインプリントボンドアライメント装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""紫外線ナノインプリントボンドアライメント装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2539,eqnet-2539,基板接合装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""基板接合装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2541,eqnet-2541,赤外フェムト秒レーザ加工装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,ready,"TITLE-ABS-KEY(""infrared spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2542,eqnet-2542,レーザアニール装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""レーザアニール装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2543,eqnet-2543,レーザダイシング装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""レーザダイシング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2544,eqnet-2544,真空マウンター,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""真空マウンター"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2545,eqnet-2545,紫外線照射装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""紫外線照射装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2546,eqnet-2546,エキスパンド装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""エキスパンド装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2547,eqnet-2547,ダイシングソー,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ダイシングソー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2548,eqnet-2548,ウェッジワイヤボンダ,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ウェッジワイヤボンダ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2549,eqnet-2549,ボールワイヤボンダ,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ボールワイヤボンダ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2550,eqnet-2550,ダイボンダ,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ダイボンダ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2551,eqnet-2551,ナノインプリントシステム,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ナノインプリントシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2556,eqnet-2556,ウエハ接合装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ウエハ接合装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2557,eqnet-2557,ナノインプリント装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ナノインプリント装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2558,eqnet-2558,ダイシング装置,京都大学 学際融合教育研究推進センター,京都府,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ダイシング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2561,eqnet-2561,真空プローバ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""真空プローバ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2563,eqnet-2563,触針式段差計1,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""触針式段差計"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
