document_id,equipment_id,name,org_name,prefecture,category_general,category_detail,papers_status,papers_query,papers_updated_at
eqnet-2564,eqnet-2564,触針式段差計2,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""触針式段差計"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2565,eqnet-2565,マイクロシステムアナライザ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""マイクロシステムアナライザ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2566,eqnet-2566,プローバ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""プローバ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2569,eqnet-2569,三次元粒子トラッキングシステム,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""三次元粒子トラッキングシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2572,eqnet-2572,長時間撮影蛍光イメージングシステム,京都大学 学際融合教育研究推進センター,京都府,光学顕微鏡/病理,蛍光顕微鏡,no_results_verified,"TITLE-ABS-KEY(""長時間撮影蛍光イメージングシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2575,eqnet-2575,分光エリプソメーター,京都大学 学際融合教育研究推進センター,京都府,成膜・蒸着・膜厚測定,エリプソメーター,ready,"TITLE-ABS-KEY(""spectroscopic ellipsometry"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2577,eqnet-2577,パワーデバイスアナライザ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""パワーデバイスアナライザ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2578,eqnet-2578,インピーダンスアナライザ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""インピーダンスアナライザ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2579,eqnet-2579,光ヘテロダイン微小振動測定装置,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""光ヘテロダイン微小振動測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2580,eqnet-2580,超微小材料機械変形評価装置,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""超微小材料機械変形評価装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2582,eqnet-2582,セルテストシステム,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""セルテストシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2583,eqnet-2583,マニュアルプローバ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""マニュアルプローバ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2585,eqnet-2585,ネットワークアナライザ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ネットワークアナライザ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2586,eqnet-2586,半導体パラメータアナライザ,京都大学 学際融合教育研究推進センター,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""半導体パラメータアナライザ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2590,eqnet-2590,集束イオンビーム装置,京都大学 化学研究所,京都府,その他,その他,ready,"TITLE-ABS-KEY(""focused ion beam"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2591,eqnet-2591,精密イオン研磨装置,京都大学 化学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""精密イオン研磨装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2592,eqnet-2592,ミクロトーム,京都大学 化学研究所,京都府,光学顕微鏡/病理,染色/包埋/ミクロトーム,no_results_verified,"TITLE-ABS-KEY(""ミクロトーム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2593,eqnet-2593,ディンプリング装置,京都大学 化学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ディンプリング装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2594,eqnet-2594,複合ビーム材料照射装置,京都大学 エネルギー理工学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""複合ビーム材料照射装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2599,eqnet-2599,集束イオンビーム加工観察装置,京都大学 エネルギー理工学研究所,京都府,その他,その他,ready,"TITLE-ABS-KEY(""focused ion beam"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2600,eqnet-2600,複合ビーム加工観察装置,京都大学 エネルギー理工学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""複合ビーム加工観察装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2601,eqnet-2601,電界放出形電子プローブアナライザー,京都大学 エネルギー理工学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""電界放出形電子プローブアナライザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2602,eqnet-2602,電界放出形オージェマイクロプローブ,京都大学 エネルギー理工学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""電界放出形オージェマイクロプローブ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2604,eqnet-2604,マーカス型高周波グロー放電発光表面分析装置,京都大学 エネルギー理工学研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""マーカス型高周波グロー放電発光表面分析装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2608,eqnet-2608,自由電子レーザー,京都大学 エネルギー理工学研究所,京都府,専用測定装置,その他,ready,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2609,eqnet-2609,振動台システム,京都大学 防災研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""振動台システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2610,eqnet-2610,動的アクチュエータシステム,京都大学 防災研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""動的アクチュエータシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2611,eqnet-2611,データ計測解析システム,京都大学 防災研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""データ計測解析システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2612,eqnet-2612,数値解析シミュレータシステム,京都大学 防災研究所,京都府,専用測定装置,シミュレーター,no_results_verified,"TITLE-ABS-KEY(""数値解析シミュレータシステム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2613,eqnet-2613,加振力倍加装置,京都大学 防災研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""加振力倍加装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2615,eqnet-2615,高感度加速度計,京都大学 防災研究所,京都府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""高感度加速度計"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2667,eqnet-2667,中規模カーボンナノファイバー室温合成装置(自作),名古屋工業大学 ナノテクノロジープラットフォーム,愛知県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""中規模カーボンナノファイバー室温合成装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2676,eqnet-2676,グラフェン・カーボンナノチューブ合成装置(自作特型),名古屋工業大学 ナノテクノロジープラットフォーム,愛知県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""グラフェン"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2702,eqnet-2702,集束イオンビーム装置(日立ハイテクサイエンス・SMI2050),大阪大学 大阪大学ナノテクノロジー設備供用拠点,大阪府,電子顕微鏡および関連機器,"微細加工装置(EB, FIB他)",ready,"TITLE-ABS-KEY(""focused ion beam"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2713,eqnet-2713,電気炉(誠南工業),大阪大学 大阪大学ナノテクノロジー設備供用拠点,大阪府,遠心/粉砕/加熱機器,電気炉,no_results_verified,"TITLE-ABS-KEY(""電気炉"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2723,eqnet-2723,触式膜厚測定器(膜厚計)(BURUKER・DektakXT),大阪大学 大阪大学ナノテクノロジー設備供用拠点,大阪府,専用測定装置,表面粗さ・表面形状測定器,no_results_verified,"TITLE-ABS-KEY(""BURUKER"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2736,eqnet-2736,同軸型ゲルマニウム半導体検出器(キャンベラ・GC2020),横浜国立大学 研究推進機構 機器分析評価センター,神奈川県,専用測定装置,放射線・RI(放射性同位体)関連,no_results_verified,"TITLE-ABS-KEY(""GC2020"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2768,eqnet-2768,トランスバレストレイン試験機,広島大学 先進理工系科学研究科 機械工学プログラム 接合プロセス工学研究室,広島県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""トランスバレストレイン試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2774,eqnet-2774,分光エリプソメーター (日本分光・ELC300),東京科学大学 オープンファシリティセンター すずかけ台分析部門,東京都,構造解析/元素分析,その他,ready,"TITLE-ABS-KEY(""spectroscopic ellipsometry"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,長崎県,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3008,eqnet-3008,接触角測定装置(協和界面科学・DropMaster700),富山大学 研究推進機構研究推進総合支援センター,富山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""DropMaster700"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3026,eqnet-3026,パルス磁化器(MagneticMeas.・MMPM10),高知大学 海洋コア国際研究所,高知県,物性計測/成分分析,"磁気特性測定装置(SQUID, VSM)",no_results_verified,"TITLE-ABS-KEY(""MagneticMeas"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3048,eqnet-3048,211号室 局所排気装置(ヒュームフード・ドラフトチャンバー),横浜国立大学 研究推進機構 機器分析評価センター,神奈川県,実験施設,ドラフトチャンバー,no_results_verified,"TITLE-ABS-KEY(""号室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3049,eqnet-3049,114号室 局所排気装置(ヒュームフード・ドラフトチャンバー),横浜国立大学 研究推進機構 機器分析評価センター,神奈川県,実験施設,ドラフトチャンバー,no_results_verified,"TITLE-ABS-KEY(""号室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3062,eqnet-3062,工作室(卓上グラインダ、万能工作機械、フライス盤、ボール盤等),佐賀大学 総合分析実験センター 鍋島地区 機器分析部門,佐賀県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""工作室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3066,eqnet-3066,蒸留水 GlassStill8型,佐賀大学 総合分析実験センター 鍋島地区 機器分析部門,佐賀県,実験施設,蒸留水・超純水装置,no_results_verified,"TITLE-ABS-KEY(""GlassStill8"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3087,eqnet-3087,電子天秤 TXB6201L,佐賀大学 総合分析実験センター 鍋島地区 機器分析部門,佐賀県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""TXB6201L"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3109,eqnet-3109,多検体細胞破砕装置 シェイクマスターネオ,佐賀大学 総合分析実験センター 鍋島地区 機器分析部門,佐賀県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""多検体細胞破砕装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3122,eqnet-3122,振とう培養器 E25R,佐賀大学 総合分析実験センター 鍋島地区 機器分析部門,佐賀県,培養/恒温恒湿度器/滅菌機機,回転/振とう培養器,no_results_verified,"TITLE-ABS-KEY(""E25R"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3301,eqnet-3301,クリオスタット マイクロエッジ・インスツルメン ト クリオスター HM560V,浜松医科大学 光尖端医学教育研究センター 先進機器共用推進部 先進機器研究推進室,静岡県,光学顕微鏡/病理,染色/包埋/ミクロトーム,no_results_verified,"TITLE-ABS-KEY(""HM560V"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3337-32d741e3,eqnet-3337-32d741e3,ウルトラミクロ電子天秤,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,長崎県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ウルトラミクロ電子天秤"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3364,eqnet-3364,動的光散乱光度計(大塚電子(株):FDLS3000),筑波大学 研究基盤総合センター分析部門,茨城県,物性計測/成分分析,光散乱光度計(ポリマー分子量・ゼータ電位・粒子径)(MALS他),no_results_verified,"TITLE-ABS-KEY(""FDLS3000"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3401,eqnet-3401,電気化学測定装置(BAS621E),琉球大学 研究基盤統括センター 機器分析施設,沖縄県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""BAS621E"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3402,eqnet-3402,ヘリウム液化装置,琉球大学 研究基盤統括センター 極低温施設,沖縄県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ヘリウム液化装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3459,eqnet-3459,データベース、データ解析サーバー,岩手大学 農学部 食料生産環境学科 石村研究室,岩手県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""データベース"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3460,eqnet-3460,振動型疲労試験装置,岩手大学 理工学部 システム創生工学科 大西弘志研究室,岩手県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""振動型疲労試験装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3461,eqnet-3461,構造物静的計測システム,岩手大学 理工学部 システム創生工学科 大西弘志研究室,岩手県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""構造物静的計測システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3511,eqnet-3511,白金・カーボンコーター (サンユー SC701C),静岡大学 浜松キャンパス共同利用機器センター 浜松キャンパス共同利用機器センター 浜松キャンパス共同利用機器センター,静岡県,成膜・蒸着・膜厚測定,真空蒸着・スパッタ(vac. coater・Sputter),no_results_verified,"TITLE-ABS-KEY(""SC701C"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3517,eqnet-3517,クリープ試験機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""クリープ試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3518,eqnet-3518,精密万能試験機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""精密万能試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3519,eqnet-3519,固体粘弾性測定装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""固体粘弾性測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3520,eqnet-3520,蒸気吸着量分析,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""蒸気吸着量分析"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3522,eqnet-3522,デジタルマイクロスコープ(元素分析つき),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,光学顕微鏡/病理,デジタルマイクロスコープ,no_results_verified,"TITLE-ABS-KEY(""デジタルマイクロスコープ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,ready,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3525,eqnet-3525,微量電気泳動システム,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,電気泳動装置,キャピラリー電気泳動装置,no_results_verified,"TITLE-ABS-KEY(""微量電気泳動システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3526,eqnet-3526,3次元回転浮遊培養装置,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,培養/恒温恒湿度器/滅菌機機,回転/振とう培養器,no_results_verified,"TITLE-ABS-KEY(""次元回転浮遊培養装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3527,eqnet-3527,エレクトロポーション装置,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""エレクトロポーション装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,光学顕微鏡/病理,蛍光顕微鏡,ready,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3529,eqnet-3529,サイクロン エアーサンプラー,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""サイクロン"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3532,eqnet-3532,ビーズ破砕機,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ビーズ破砕機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3534,eqnet-3534,バイオハザード対策用キャビネット,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""バイオハザード対策用キャビネット"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3535,eqnet-3535,乾熱滅菌器,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""乾熱滅菌器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3537,eqnet-3537,小型超遠心機,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,遠心/粉砕/加熱機器,超遠心分離機,no_results_verified,"TITLE-ABS-KEY(""小型超遠心機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3538,eqnet-3538,短鎖核酸解読装置,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,遺伝子・ゲノム,その他,no_results_verified,"TITLE-ABS-KEY(""短鎖核酸解読装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3539,eqnet-3539,水道水直結型超純水製造装置,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""水道水直結型超純水製造装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3540,eqnet-3540,ノンフロン超低温フリーザー,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,保管/収納,超低温フリーザー,no_results_verified,"TITLE-ABS-KEY(""ノンフロン超低温フリーザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3541,eqnet-3541,長鎖核酸解読装置,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,遺伝子・ゲノム,その他,no_results_verified,"TITLE-ABS-KEY(""長鎖核酸解読装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3543,eqnet-3543,オールインワン微量分光・蛍光光度計,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""オールインワン微量分光"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
