document_id,equipment_id,name,org_name,prefecture,category_general,category_detail,papers_status,papers_query,papers_updated_at
eqnet-3544,eqnet-3544,キャピラリーレオメーター,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""キャピラリーレオメーター"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3548,eqnet-3548,粘度計(液体粘弾性測定装置),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,物性計測/成分分析,その他,no_results_verified,"TITLE-ABS-KEY(""粘度計"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3549,eqnet-3549,真空自転公転ミキサー(あわとり練太郎),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""真空自転公転ミキサー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3560,eqnet-3560,ビブラトーム(メイワフォーシス ・VIB3000PLUS),広島大学 自然科学研究支援開発センター 機器共用・分析部門 電子顕微鏡,広島県,光学顕微鏡/病理,染色/包埋/ミクロトーム,no_results_verified,"TITLE-ABS-KEY(""VIB3000PLUS"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3577,eqnet-3577,プリンカップ試験機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""プリンカップ試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3579,eqnet-3579,モールド機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""モールド機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3588,eqnet-3588,示差走査熱量計(DSC204H),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,熱分析・熱測定装置,熱分析・熱測定装置,no_results_verified,"TITLE-ABS-KEY(""DSC204H"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3592,eqnet-3592,クリープ試験機 3連,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""クリープ試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3605,eqnet-3605,"""小型環境試験機(SH241) """,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""SH241"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3635,eqnet-3635,分離用小型超遠心機(CS100GXL),九州大学 工学研究院 マテリアル先端リサーチインフラ,福岡県,遠心/粉砕/加熱機器,超遠心分離機,no_results_verified,"TITLE-ABS-KEY(""CS100GXL"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3647,eqnet-3647,化学吸着分析,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""化学吸着分析"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3648,eqnet-3648,粒度分布分析,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""粒度分布分析"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3649,eqnet-3649,動的吸水率測定,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""動的吸水率測定"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3673-fb111d82,eqnet-3673-fb111d82,ゼータ電位・粒径・分子量測定装置,長崎大学 工学研究科 教育研究支援部 化学・物質工学系技術室,長崎県,物性計測/成分分析,粒度分布測定・ゼータ電位測定,no_results_verified,"TITLE-ABS-KEY(""ゼータ電位"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3698,eqnet-3698,埋込機(ビューラー・SimpliMet 2),横浜国立大学 移設または廃棄済設備,神奈川県,電子顕微鏡および関連機器,電顕用試料作成装置-ミクロトーム等(EM sample preparation. e.g. Microtome.),no_results_verified,"TITLE-ABS-KEY(""SimpliMet"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3719,eqnet-3719,ハイボリウムエアーサンプラー,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ハイボリウムエアーサンプラー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3727,eqnet-3727,高圧蒸気滅菌装置,鹿児島大学 先端科学研究推進センター 生命科学動物実験ユニット 動物管理・小動物研究推進部門,鹿児島県,培養/恒温恒湿度器/滅菌機機,その他,no_results_verified,"TITLE-ABS-KEY(""高圧蒸気滅菌装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3728,eqnet-3728,高圧蒸気滅菌装置,鹿児島大学 先端科学研究推進センター 生命科学動物実験ユニット 動物管理・小動物研究推進部門,鹿児島県,培養/恒温恒湿度器/滅菌機機,その他,no_results_verified,"TITLE-ABS-KEY(""高圧蒸気滅菌装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3729,eqnet-3729,慢性実験テレメトリー自動計測システム,鹿児島大学 先端科学研究推進センター 生命科学動物実験ユニット 動物管理・小動物研究推進部門,鹿児島県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""慢性実験テレメトリー自動計測システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3731,eqnet-3731,実験動物用麻酔及び監視システム,鹿児島大学 先端科学研究推進センター 生命科学動物実験ユニット 動物管理・小動物研究推進部門,鹿児島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""実験動物用麻酔及び監視システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3732,eqnet-3732,三次元電動マイクロマニピュレーション,鹿児島大学 先端科学研究推進センター 生命科学動物実験ユニット 動物管理・小動物研究推進部門,鹿児島県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""三次元電動マイクロマニピュレーション"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3804,eqnet-3804,放射率測定装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""放射率測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3854,eqnet-3854,分子構造解析システム,九州大学 工学研究院 マテリアル先端リサーチインフラ,福岡県,構造解析/元素分析,その他,no_results_verified,"TITLE-ABS-KEY(""分子構造解析システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3876,eqnet-3876,クリーンルーム,山口大学 総合科学実験センター常盤分室,山口県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""クリーンルーム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3891,eqnet-3891,高性能ゾーンアラナライザー・コロニーカウンター( (株)セントラル科学貿易製・CN0202),広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""CN0202"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3903,eqnet-3903,耐候性試験機(左),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""耐候性試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3904,eqnet-3904,大型恒温恒湿槽,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""大型恒温恒湿槽"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3905,eqnet-3905,高圧耐湿試験機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""高圧耐湿試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3906,eqnet-3906,材料制振性測定装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""材料制振性測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3907,eqnet-3907,恒温恒湿槽,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""恒温恒湿槽"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3908,eqnet-3908,安全扉付恒温器,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""安全扉付恒温器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3909,eqnet-3909,回転枠付恒温器,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""回転枠付恒温器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3910,eqnet-3910,高温恒温器,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""高温恒温器"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3911,eqnet-3911,恒温水槽,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""恒温水槽"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3912,eqnet-3912,サンプル成形用マルチプレス装置システム,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""サンプル成形用マルチプレス装置システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3913,eqnet-3913,繊維径分布分析,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""繊維径分布分析"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3914,eqnet-3914,繊維長分布分析,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""繊維長分布分析"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3915,eqnet-3915,熱伝導率測定装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""熱伝導率測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3916,eqnet-3916,材料音響特性測定装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""材料音響特性測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3917,eqnet-3917,材料吸音率測定装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""材料吸音率測定装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3919,eqnet-3919,卓上射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""卓上射出成形機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3921,eqnet-3921,ダイヤモンドワイヤーソー,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ダイヤモンドワイヤーソー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3922,eqnet-3922,回転式ミクロトーム,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""回転式ミクロトーム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3923,eqnet-3923,高速度カメラ(不織布装置),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""高速度カメラ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3924,eqnet-3924,不織布形成_可視化ローラーカードモデル装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""不織布形成"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3925,eqnet-3925,不織布形成_可視化オープナーモデル装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""不織布形成"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3926,eqnet-3926,噴霧乾燥機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""噴霧乾燥機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3927,eqnet-3927,凍結乾燥機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""凍結乾燥機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3928,eqnet-3928,凍結粉砕機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""凍結粉砕機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3929,eqnet-3929,加圧(熱)延伸機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""加圧"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3930,eqnet-3930,高度制御混錬機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""高度制御混錬機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3931,eqnet-3931,加硫機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""加硫機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3932,eqnet-3932,加硫度評価,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""加硫度評価"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3934,eqnet-3934,650ton中型射出成形機金型,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3937,eqnet-3937,熱プレス金型,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""熱プレス金型"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3938,eqnet-3938,射出圧縮成形金型,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""射出圧縮成形金型"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3939,eqnet-3939,不織布形成/解繊装置システム,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""不織布形成"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3940,eqnet-3940,塗装ブース,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""塗装ブース"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3941,eqnet-3941,ポリウレタン高圧注入成形システム,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""ポリウレタン高圧注入成形システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3942,eqnet-3942,ソーラーシミュレータ,山口大学 総合科学実験センター常盤分室,山口県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""ソーラーシミュレータ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3970,eqnet-3970,耐候性試験機(右),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""耐候性試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-3971,eqnet-3971,顕微ラマン分光装置,秋田大学 理工学研究科 システムデザイン工学科機械工学コース,秋田県,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4020,eqnet-4020,波長可変パラメトリック増幅器分光イメージングシステム プレスト(超短パルスレーザー分子イメージングシステム),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,その他,その他,ready,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4043,eqnet-4043,低乱熱伝達風洞 荏原製作所(単路回流型風洞),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""低乱熱伝達風洞"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4044,eqnet-4044,小型低乱風洞 荏原製作所(単路回流型),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""小型低乱風洞"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4059,eqnet-4059,中電流イオン注入装置 日新イオン機器(EXCEED2300AH),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""EXCEED2300AH"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4090,eqnet-4090,水銀プローブ 雄山(CVmap92A),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""CVmap92A"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4091,eqnet-4091,無響室 日本音響エンジニアリング,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""無響室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4092,eqnet-4092,防音シールド室 日本音響エンジニアリング,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""防音シールド室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
