document_id,equipment_id,name,org_name,prefecture,category_general,category_detail,papers_status,papers_query,papers_updated_at
eqnet-4119,eqnet-4119,デジタル電動サーボプレス アマダ(SDE2025SF),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""SDE2025SF"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4134,eqnet-4134,災害関連疾病病態オミックス解析システム,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""災害関連疾病病態オミックス解析システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4137,eqnet-4137,"細胞特異的災害ストレス解析システム(全自動磁気細胞分離システム,全自動核酸・たんぱく質抽出システム)",東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""細胞特異的災害ストレス解析システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4147,eqnet-4147,マクロトライボロジー試験機 BrukerAX(UMT3-HTRD),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""BrukerAX"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4216,eqnet-4216,真空定温乾燥機(ADP300) ヤマト科学(ADP300),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,半導体製造関連装置,半導体製造関連装置,no_results_verified,"TITLE-ABS-KEY(""ADP300"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4220,eqnet-4220,レーザー描画装置(DWL200) Heidelberg Instruments(DWL200),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,半導体製造関連装置,半導体製造関連装置,ready,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4242,eqnet-4242,集束イオンビーム加工観察装置 日立ハイテク(FB2100),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,電子顕微鏡および関連機器,"微細加工装置(EB, FIB他)",ready,"TITLE-ABS-KEY(""focused ion beam"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4246,eqnet-4246,摩擦磨耗試験機 スター精機(UED08-3),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,専用測定装置,その他,no_results_verified,"TITLE-ABS-KEY(""UED08-3"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4269,eqnet-4269,実荷重多点載荷システム 三菱重工業,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""実荷重多点載荷システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4275,eqnet-4275,マルチビーズショッカー 安井器械,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,遠心/粉砕/加熱機器,ホモジナイザー,no_results_verified,"TITLE-ABS-KEY(""マルチビーズショッカー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4278,eqnet-4278,超微量粘度計,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,物性計測/成分分析,粘度計,no_results_verified,"TITLE-ABS-KEY(""超微量粘度計"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4299,eqnet-4299,空圧式熱真空プレス機,大阪大学 理学研究科 高分子科学専攻 高島研究室,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""空圧式熱真空プレス機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4308,eqnet-4308,真空乾燥機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""真空乾燥機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4309,eqnet-4309,自動研磨機(自動低負荷試料作製システム),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""自動研磨機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4311,eqnet-4311,バッチ発泡工程可視化装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""バッチ発泡工程可視化装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4329,eqnet-4329,液体定量吐出&混合装置(ポンプ式ディスペンサ),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""液体定量吐出"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4330,eqnet-4330,偏光顕微鏡(ホットステージ付きデジタルマイクロスコープ),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""偏光顕微鏡"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4331,eqnet-4331,二軸混練押出し機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""二軸混練押出し機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4332,eqnet-4332,粉砕機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""粉砕機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4338,eqnet-4338,高温熱プレス,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""高温熱プレス"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4388,eqnet-4388,電波暗室(リケン環境システム・5面電波暗室),名古屋工業大学 産学官金連携機構設備共用部門,愛知県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""電波暗室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4389,eqnet-4389,シールドルーム(リケン環境システム),名古屋工業大学 産学官金連携機構設備共用部門,愛知県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""シールドルーム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4391,eqnet-4391,エミッション試験システム(TS9949-NITX),名古屋工業大学 産学官金連携機構設備共用部門,愛知県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""TS9949-NITX"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4407,eqnet-4407,(工)船型試験水槽(曳航電車・造波機),広島大学 先進理工系科学研究科 輸送・環境システムプログラム 海上輸送システム研究室,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""船型試験水槽"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4509,eqnet-4509,精密切断機(IsoMet1000),横浜国立大学 研究推進機構 機器分析評価センター,神奈川県,電子顕微鏡および関連機器,電顕用試料作成装置-ミクロトーム等(EM sample preparation. e.g. Microtome.),no_results_verified,"TITLE-ABS-KEY(""IsoMet1000"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4570,eqnet-4570,ラミネート(QVJ340) MEIKO(QVJ340),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""QVJ340"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4588,eqnet-4588,化学発光イメージャー(AIQ800) Cytiva(AIQ800),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,画像撮影/解析,化学発光・蛍光撮影装置(CCDカメラタイプ),no_results_verified,"TITLE-ABS-KEY(""AIQ800"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4614,eqnet-4614,特型エアロゾルチャンバー,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,広島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""特型エアロゾルチャンバー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4635,eqnet-4635,ネオオスミウムコーター(MEIWAFOSIS Neoc-ST),鹿児島大学 先端科学研究推進センター 研究支援ユニット 機器分析部門,鹿児島県,電子顕微鏡および関連機器,電顕用試料作成装置-ミクロトーム等(EM sample preparation. e.g. Microtome.),no_results_verified,"TITLE-ABS-KEY(""MEIWAFOSIS"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4687,eqnet-4687,シャルピー衝撃試験機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""シャルピー衝撃試験機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4688,eqnet-4688,高速度カメラ(複合材),広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""高速度カメラ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4689,eqnet-4689,押し出し機等用乾燥機_DX602,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""DX602"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4690,eqnet-4690,衝撃試験用ノッチ加工機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""衝撃試験用ノッチ加工機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4693,eqnet-4693,電動式加熱ローラ,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""電動式加熱ローラ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4715,eqnet-4715,ラマン分光光度計,大阪大学 理学研究科 技術部 分析機器測定室,大阪府,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4797,eqnet-4797,ピッピンパルス,広島大学 自然科学研究支援開発センター 機器共用・分析部門 シーケンサー,広島県,電気泳動装置,ゲル・等電点電気泳動装置,no_results_verified,"TITLE-ABS-KEY(""ピッピンパルス"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4812,eqnet-4812,高分解能原子吸光分析装置(アナリティクイエナ ContrAA300),宇都宮大学 研究推進機構 機器分析センター 管理室,栃木県,構造解析/元素分析,原子吸光光度計,no_results_verified,"TITLE-ABS-KEY(""ContrAA300"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4842,eqnet-4842,永久磁石式3次元地震波加振計測総合システム,広島大学 先進理工系科学研究科 建築学プログラム 建築構造力学,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""永久磁石式"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-4969,eqnet-4969,高速遠心機(日立工機株式会社 CF7D2),神戸大学 研究基盤センター アイソトープ部門,兵庫県,遠心/粉砕/加熱機器,遠心分離機,no_results_verified,"TITLE-ABS-KEY(""CF7D2"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5014,eqnet-5014,個別換気ケージシステム(テクニプラスト BOX100SFPT),神戸大学 研究基盤センター 動物機能解析部門,兵庫県,実験施設,飼育,no_results_verified,"TITLE-ABS-KEY(""BOX100SFPT"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5016,eqnet-5016,ワンショット型非接触3次元測定解析装置キーエンスVR6200,山口大学 総合科学実験センター常盤分室,山口県,専用測定装置,表面粗さ・表面形状測定器,no_results_verified,"TITLE-ABS-KEY(""VR6200"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5041,eqnet-5041,ケミルミ撮影装置 MultiimagerII Multibox(バイオツールズ),鹿児島大学 医歯学総合研究科 共同利用研究室 共同利用研究室,鹿児島県,画像撮影/解析,化学発光・蛍光撮影装置(CCDカメラタイプ),no_results_verified,"TITLE-ABS-KEY(""MultiimagerII"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5048,eqnet-5048,研磨機 マイクログラインダーMG4000(EXAKT),鹿児島大学 医歯学総合研究科 共同利用研究室 共同利用研究室,鹿児島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""MG4000"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5089,eqnet-5089,オミックス解析ソフトウェア,岡山大学 自然生命科学研究支援センター ゲノムプロテオーム解析部門,岡山県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""オミックス解析ソフトウェア"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5149,eqnet-5149,遠心分離機 日立工機 CF15RN,山口大学 中高温微生物研究センター,山口県,遠心/粉砕/加熱機器,遠心分離機,no_results_verified,"TITLE-ABS-KEY(""CF15RN"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5216,eqnet-5216,マウスの行動テストバッテリー 小原医科産業,鹿児島大学 医歯学総合研究科 共同利用研究室 共同利用研究室,鹿児島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""マウスの行動テストバッテリー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5217,eqnet-5217,マウス行動解析システム 室町機械,鹿児島大学 医歯学総合研究科 共同利用研究室 共同利用研究室,鹿児島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""マウス行動解析システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5218,eqnet-5218,脳定位固定装置及び注入装置 室町機械,鹿児島大学 医歯学総合研究科 共同利用研究室 共同利用研究室,鹿児島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""脳定位固定装置及び注入装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5226,eqnet-5226,リアルタイムシークエンス装置 PyroMarkQ48,佐賀大学 総合分析実験センター 鍋島地区 機器分析部門,佐賀県,遺伝子・ゲノム,その他,no_results_verified,"TITLE-ABS-KEY(""PyroMarkQ48"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5237,eqnet-5237,温水循環装置,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""温水循環装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5239,eqnet-5239,大型凍結粉砕機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""大型凍結粉砕機"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5240,eqnet-5240,(霞)細胞外フラックスアナライザー,広島大学 自然科学研究支援開発センター 機器共用・分析部門 その他機器,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""細胞外フラックスアナライザー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5242,eqnet-5242,イオンビームミリング装置 伯東 4IBE-YMGU/2048GH-WS VP3,山口大学 総合科学実験センター常盤分室,山口県,電子顕微鏡および関連機器,"微細加工装置(EB, FIB他)",no_results_verified,"TITLE-ABS-KEY(""IBE-YMGU"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,広島県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5292,eqnet-5292,油圧ジャッキシステム オックスジャッキ(CMHJ50/25-30・ TCLP-500KNB),東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,その他,その他,no_results_verified,"TITLE-ABS-KEY(""CMHJ50"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5305,eqnet-5305,小型低騒音風洞 三菱重工業,東北大学 研究推進・支援機構コアファシリティ統括センター,宮城県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""小型低騒音風洞"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5339,eqnet-5339,示差熱量分析装置(島津・DSC60plus),茨城大学 農学部 食生命科学科 食品保蔵学研究室,茨城県,熱分析・熱測定装置,熱分析・熱測定装置,no_results_verified,"TITLE-ABS-KEY(""DSC60plus"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5345,eqnet-5345,原子吸光分析装置(パーキンエルマー社 PinAAcle900z),弘前大学 共用機器基盤センター,青森県,光分析装置,その他,no_results_verified,"TITLE-ABS-KEY(""PinAAcle900z"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5354,eqnet-5354,細胞培養実験室,鹿児島大学 医歯学総合研究科 南九州先端医療開発センター 南九州先端医療開発センター,鹿児島県,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""細胞培養実験室"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5389,eqnet-5389,メルトフローインデクサ,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""メルトフローインデクサ"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,ready,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5423,eqnet-5423,小型環境試験機(SH242),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""SH242"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5425,eqnet-5425,送風低温高温機(上)(DKM401),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""DKM401"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5426,eqnet-5426,送風低温高温機(下)(DKM401),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""DKM401"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5427,eqnet-5427,送風低温高温機(DK411H),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""DK411H"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-5428,eqnet-5428,防爆オーブン(SPH202),大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,大阪府,その他,その他,no_results_verified,"TITLE-ABS-KEY(""SPH202"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-712,eqnet-712,(工)構造物加力載荷システム,広島大学 先進理工系科学研究科 社会基盤環境工学プログラム,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""構造物加力載荷システム"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-713,eqnet-713,(工)多目的載荷装置,広島大学 先進理工系科学研究科 社会基盤環境工学プログラム,広島県,土木・建築・工学関連装置,土木・建築・工学関連装置,no_results_verified,"TITLE-ABS-KEY(""多目的載荷装置"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-741,eqnet-741,定温培養装置(日本医化器械製作所・LPS350S),東京農工大学 先進植物工場研究施設 実験室,東京都,培養/恒温恒湿度器/滅菌機機,回転/振とう培養器,no_results_verified,"TITLE-ABS-KEY(""LPS350S"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-815,eqnet-815,レーザーラマン顕微鏡 (ナノフォトン・RAMANbasic PS-KU),鹿児島大学 先端科学研究推進センター 研究支援ユニット 機器分析部門,鹿児島県,光分析装置,赤外分光光度計/ラマン分光装置,ready,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-870,eqnet-870,バイオリソース研究施設,東京農工大学 工学府,東京都,実験施設,その他,no_results_verified,"TITLE-ABS-KEY(""バイオリソース研究施設"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-959,eqnet-959,有機薄膜膜厚評価装置(ガートナー社製 単色自動エリプソメータL116D型),広島大学 先進理工系科学研究科 量子物質科学プログラム 量子機能材料科学,広島県,成膜・蒸着・膜厚測定,エリプソメーター,ready,"TITLE-ABS-KEY(""spectroscopic ellipsometry"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
eqnet-973,eqnet-973,多波長マイクロプレートリーダー(カートリッジ式マルチモードマイクロプレートリーダー),東京農工大学 学術研究支援総合センター 遺伝子実験施設,東京都,光分析装置,蛍光・発光マイクロプレートリーダー,no_results_verified,"TITLE-ABS-KEY(""多波長マイクロプレートリーダー"") AND DOCTYPE(ar OR cp)",2026-02-14T06:26:14.958738+00:00
